StudentID,Age,Gender,Ethnicity,ParentalEducation,StudyTimeWeekly,Absences,Tutoring,ParentalSupport,Extracurricular
2434,18,1,0,1,17.54978483462976,25,1,2,1
2435,18,1,0,1,8.362631995872453,25,0,2,0
2436,16,0,0,1,18.220313999584402,0,0,4,0
2437,16,0,2,2,19.86327477866957,24,0,1,0
2438,15,1,0,2,2.1218409989590414,14,1,2,0
2439,18,1,0,1,4.661063759697173,19,1,2,0
2440,17,1,2,1,19.007595029641863,20,0,1,1
2441,15,1,2,1,19.166553729627736,17,0,1,0
2442,16,1,0,2,1.95414550773517,29,1,4,0
2443,18,0,0,1,0.2999700075427336,27,1,3,0
2444,17,1,0,4,3.222000465128445,25,0,1,0
2445,17,0,3,2,19.920255667644966,12,1,3,0
2446,15,1,0,1,3.5999923322137373,23,0,1,1
2447,18,0,3,2,10.050952134440463,29,0,3,0
2448,18,1,1,3,16.96835452861022,1,1,0,0
2449,16,1,1,2,0.4080322137641268,18,0,3,1
2450,18,0,0,1,12.08977964516919,14,1,0,0
2451,18,0,0,1,5.540508977392486,11,0,2,0
2452,15,1,0,3,17.246698328794633,14,0,3,0
2453,18,1,0,2,5.669222985281584,24,1,1,0
2454,17,1,1,2,13.735114405638178,17,0,2,0
2455,15,1,3,3,13.484392648947939,13,0,0,1
2456,15,1,1,3,4.429870977192801,5,1,3,1
2457,16,0,2,3,0.6959839973670023,11,0,2,1
2458,18,0,0,0,8.184991475707946,19,0,2,0
2459,16,1,0,2,5.783863039317394,22,1,4,1
2460,17,0,0,2,16.179554992274173,29,0,2,0
2461,15,0,1,2,16.007283769106905,29,1,0,0
2462,15,0,3,2,9.14047904385251,5,1,3,0
2463,15,1,1,1,12.13024450646438,25,0,3,0
2464,17,0,0,2,12.085190319738503,29,0,4,1
2465,17,1,0,2,16.543162968552465,8,1,1,1
2466,16,0,1,0,8.50004828246395,29,0,2,1
2467,16,1,0,2,5.5089335958101815,24,0,3,1
2468,16,0,2,1,5.30069836281095,25,0,3,1
2469,18,1,2,1,10.723845585644083,3,0,3,0
2470,15,1,1,0,8.98296405464425,16,0,1,0
2471,15,0,0,2,8.802415419698724,1,1,1,1
2472,16,1,0,2,1.8227467817941445,15,1,1,0
2473,15,1,0,2,14.372074813803913,23,0,4,1
2474,16,1,0,2,4.274733759638214,13,0,1,0
2475,18,1,0,3,3.9390726041744273,25,0,2,0
2476,18,1,1,1,8.255166405547868,7,0,2,0
2477,17,1,1,1,4.555566832356028,13,1,2,1
2478,18,1,0,3,11.677165346160308,1,1,2,0
2479,16,1,0,1,7.42926678668943,15,1,3,1
2480,18,0,0,4,8.978234451855801,3,0,2,0
2481,17,0,0,3,10.743386432080577,0,0,1,1
2482,15,1,2,2,4.070710449636097,22,0,2,0
2483,16,1,0,4,3.115032457310596,19,0,3,0
2484,15,0,0,0,17.608438057472096,26,0,4,0
2485,17,0,0,1,8.674474056628421,13,1,3,0
2486,17,0,2,2,8.241872192650783,7,1,3,0
2487,17,1,1,1,0.7122430054568296,24,1,2,1
2488,15,0,0,3,9.959526051747865,27,1,3,0
2489,15,1,1,0,11.083394432220002,24,0,4,0
2490,15,1,2,2,11.17681741909333,2,0,2,0
2491,15,0,3,2,14.140623386457687,4,0,0,0
2492,17,1,0,2,3.5496366998202356,5,0,4,0
2493,17,1,2,1,5.044462684612377,21,0,3,0
2494,16,1,3,1,16.214609304608253,25,1,2,0
2495,16,1,3,3,18.94341233686788,7,0,4,0
2496,15,0,1,1,2.7186549473464128,5,0,2,0
2497,18,0,1,3,9.952991090104364,5,0,2,1
2498,18,1,0,2,4.2835250547917365,3,0,3,0
2499,17,1,2,2,1.2014633670996488,6,0,1,0
2500,17,0,1,2,6.510066762522708,29,0,3,0
2501,17,1,1,1,2.873752503684255,29,0,1,0
2502,16,0,0,2,14.198661468684925,23,1,1,0
2503,16,1,2,3,10.674508273428888,18,0,2,1
2504,17,1,2,2,2.8766894198062176,6,0,2,0
2505,17,0,0,4,0.18483176811028734,2,0,1,1
2506,17,0,2,2,16.163140980484254,7,1,4,0
2507,18,0,1,1,3.5238881232849506,0,0,2,1
2508,16,0,2,1,12.12433284441532,0,1,1,1
2509,18,1,0,4,6.738438261534911,13,1,2,0
2510,18,0,0,1,11.709718766300712,5,1,3,0
2511,17,1,3,3,6.31307253964648,9,0,2,0
2512,17,0,0,3,1.7387912138450834,24,0,1,1
2513,15,0,2,1,4.459000171155072,27,0,1,0
2514,15,1,0,0,3.761171329581512,13,0,2,0
2515,18,0,1,2,8.560387048792876,3,0,2,0
2516,16,0,0,1,13.165675668523146,5,1,3,0
2517,17,0,1,2,5.276121498927151,15,1,4,1
2518,17,0,0,2,0.24139870601235902,27,0,1,1
2519,18,1,0,2,10.378747285295137,20,0,3,0
2520,15,1,0,2,12.11518978717944,27,1,4,0
2521,16,0,0,1,19.257409880036192,0,0,4,0
2522,15,0,3,2,11.789416061864937,5,0,4,1
2523,15,0,3,1,9.423451187562836,8,0,3,1
2524,15,1,0,1,11.468032517954077,14,1,2,0
2525,15,1,2,2,18.55801259724054,11,0,2,0
2526,17,1,0,3,16.567562912032926,2,1,2,1
2527,17,1,1,1,6.45957466727616,10,0,3,0
2528,15,0,2,2,4.745087273142746,14,0,2,0
2529,16,0,3,2,5.252672247321472,2,0,1,0
2530,18,0,0,1,10.08842079430426,13,0,1,0
2531,16,1,2,1,14.880989024571555,1,0,3,0
2532,16,0,0,3,10.064384143659241,28,0,3,1
2533,16,1,3,2,1.3559279165622518,3,1,2,0
2534,15,1,0,2,14.471614008799618,25,0,1,0
2535,17,0,1,2,16.119402573419077,18,1,3,0
2536,16,0,1,0,5.789957302394393,11,1,0,1
2537,15,0,1,2,13.282514785667008,1,1,2,0
2538,16,1,0,2,8.531838021087868,16,1,2,0
2539,16,1,3,2,17.782387114548857,2,0,4,0
2540,15,0,0,1,16.904511163214796,9,0,2,1
2541,17,0,1,0,10.508639966192845,15,1,2,0
2542,17,1,0,1,13.83011091627189,21,1,3,0
2543,18,0,0,4,17.66699402044208,8,1,2,0
2544,15,1,1,2,9.91434020156551,10,0,1,0
2545,18,1,0,2,6.265014809776439,20,0,2,1
2546,18,0,0,0,15.073322758191626,14,0,4,1
2547,18,0,0,0,4.401325095693835,2,1,2,0
2548,17,0,0,2,7.770622960120841,15,0,3,0
2549,15,0,2,2,17.314544742135872,29,0,4,0
2550,18,1,2,2,14.488446805386301,20,0,3,0
2551,15,1,0,1,8.076220104949986,20,0,3,1
2552,15,1,0,2,4.294890048167148,20,0,3,0
2553,17,0,0,1,7.119367816644731,27,1,4,0
2554,18,1,0,1,5.68208298454866,11,1,4,1
2555,18,0,1,2,3.5217857588770785,22,0,4,0
2556,15,0,1,1,14.866658271313133,4,0,3,0
2557,16,0,0,1,5.041397737003431,6,1,2,1
2558,17,0,0,2,9.083349403355276,8,0,1,1
2559,17,0,0,2,7.717188936722181,20,1,2,1
2560,17,0,2,3,19.641547572712618,17,0,4,1
2561,17,1,3,2,7.8218448829644105,20,0,3,0
2562,18,0,0,0,1.599649655935096,7,0,2,0
2563,18,1,0,1,1.7965150514416806,11,1,2,0
2564,16,1,2,4,11.815074427061296,19,0,2,1
2565,17,0,3,2,11.987271034765312,1,0,2,0
2566,17,0,0,2,8.3751798096531,9,0,3,0
2567,15,0,0,0,8.636873846240594,18,0,2,1
2568,18,1,0,2,1.0786516568174243,8,0,1,0
2569,17,0,1,0,10.330930207785245,24,0,2,0
2570,16,1,0,2,10.094789507607034,23,0,1,0
2571,16,0,0,3,2.9909863711388907,7,0,4,0
2572,18,0,1,4,2.0767877222185516,23,0,2,0
2573,16,1,0,2,2.47144981198981,23,0,4,0
2574,16,1,2,2,2.0205649298251704,23,0,1,0
2575,18,0,0,3,12.194163910735195,0,0,1,0
2576,17,1,0,2,3.9296530480583725,5,0,3,0
2577,17,1,1,0,5.0286030437492695,11,0,3,0
2578,16,1,0,2,3.4714428830287947,24,0,2,0
2579,16,1,3,1,19.15670608897006,23,0,1,0
2580,17,1,1,2,17.09234926303671,18,0,0,0
2581,18,0,0,2,4.609896747030417,26,0,3,1
2582,16,0,2,2,6.55132587844252,16,0,1,1
2583,15,1,0,1,4.197856846099944,1,1,2,0
2584,18,0,3,1,9.837519189216476,10,1,3,0
2585,16,0,0,2,0.3922106494850719,17,0,0,0
2586,16,1,1,3,13.427360177935913,22,0,1,1
2587,15,0,0,2,10.463162996352832,27,1,0,1
2588,15,1,0,1,17.972778566022065,21,1,4,0
2589,17,1,2,3,3.287853686568283,10,0,2,1
2590,18,0,2,3,16.082184921222634,17,0,4,1
2591,18,1,0,1,15.839220289334314,7,0,1,0
2592,17,1,0,0,2.5436237843377385,14,0,3,0
2593,18,1,2,2,7.971184482882552,8,0,1,0
2594,18,1,3,3,3.403052822890338,14,0,2,0
2595,18,1,0,4,5.0944100091509785,6,1,3,0
2596,18,0,0,3,5.264923496610887,19,0,3,1
2597,18,0,0,2,11.124727880515454,12,0,3,0
2598,15,1,2,2,8.22821863520931,12,0,3,0
2599,18,1,0,0,18.954656080126107,0,0,1,1
2600,15,0,0,1,2.5274028389401026,19,0,2,0
2601,18,1,2,2,19.473842697003974,3,0,2,0
2602,17,0,0,2,4.612772804285279,23,0,3,0
2603,16,1,0,2,15.457478727637062,3,0,1,0
2604,15,1,0,2,6.779398523456428,3,1,4,0
2605,18,1,0,1,2.861627908346278,12,0,2,1
2606,17,1,0,2,17.1577837049248,1,0,3,0
2607,16,1,1,0,6.177217984729264,27,0,1,0
2608,15,1,0,2,13.177108084536844,25,0,2,0
2609,16,1,1,2,11.328873701732531,22,0,3,1
2610,17,0,2,2,9.435126187817486,14,0,2,1
2611,15,0,2,4,9.916389452970781,3,0,4,1
2612,16,0,0,1,14.644758281845752,26,0,3,0
2613,18,1,0,2,1.7554582824688114,5,1,2,1
2614,15,1,0,1,13.363613239158102,2,0,3,1
2615,16,1,0,2,17.916242027971574,6,0,3,1
2616,17,1,0,3,1.155763940397283,5,0,3,0
2617,17,1,1,2,2.813066784673335,2,1,1,0
2618,15,1,0,3,14.332638734040628,3,0,2,0
2619,16,1,0,1,8.745632964892351,9,0,3,0
2620,15,0,0,3,8.070972416273767,29,1,3,1
2621,15,1,1,0,2.739332690884717,20,0,2,0
2622,16,0,0,3,10.135400814355762,8,0,1,0
2623,16,0,1,1,2.530906223927545,29,0,2,0
2624,18,1,0,1,9.532409126210808,5,1,0,0
2625,16,1,2,2,15.272305979233135,28,1,3,0
2626,17,0,2,3,5.16528715774327,19,1,3,0
2627,15,0,0,0,9.615723363594546,26,1,2,1
2628,15,1,0,1,19.840319387936713,10,1,3,0
2629,17,1,0,3,13.733008467080746,6,0,2,1
2630,16,0,0,1,16.827135426103972,17,1,3,0
2631,17,1,1,1,8.296952131210915,3,0,1,1
2632,17,1,2,2,15.357218462517107,4,0,2,0
2633,18,1,1,1,0.8101834588264367,3,0,3,0
2634,17,0,2,3,2.4582236508448996,3,0,1,0
2635,15,0,0,2,4.061411858401243,26,1,2,0
2636,17,0,0,2,8.03903849230439,12,0,2,0
2637,15,1,2,4,16.914897566515265,15,0,1,1
2638,15,1,0,2,6.92532101575861,24,0,1,0
2639,15,0,1,0,13.092423870309258,13,1,1,0
2640,16,0,0,1,14.186285896069668,10,0,4,1
2641,18,0,0,2,11.723647081766828,28,0,3,0
2642,15,1,3,1,7.144839363402724,1,0,2,0
2643,15,0,0,3,11.541066834270886,21,0,3,1
2644,16,0,3,2,6.845311855794924,13,0,0,0
2645,15,1,3,1,1.6774747710402416,23,0,2,1
2646,17,1,2,2,19.85607956372029,23,1,1,1
2647,17,1,1,2,2.543649072650218,26,0,1,1
2648,18,0,1,3,1.446967676721147,6,0,3,1
2649,15,1,2,3,17.57061498414312,25,0,1,0
2650,16,1,0,2,6.036693217857902,10,0,3,0
2651,17,0,0,2,13.005939481470152,3,0,2,1
2652,16,1,1,2,6.580114593244657,6,0,0,0
2653,16,0,0,2,7.829085415889423,28,0,3,0
2654,17,0,0,1,5.24225944033593,15,1,2,1
2655,16,1,0,1,6.860880115860204,25,0,2,0
2656,17,1,1,2,8.214008011730861,5,0,1,0
2657,16,1,2,1,14.408321381846857,26,0,0,0
2658,17,1,0,0,10.230723884695836,5,0,4,0
2659,15,1,3,2,18.87130434313954,1,0,2,0
2660,18,1,1,0,0.8376078767755102,23,0,0,1
2661,17,0,2,2,10.061366452640563,7,1,3,1
2662,17,0,1,2,11.684495776634362,29,0,1,1
2663,18,1,2,4,18.40393972148548,26,0,1,0
2664,17,0,0,2,0.9831704724285517,6,1,1,0
2665,17,1,2,0,11.46999169870432,26,0,2,0
2666,16,0,0,2,17.07259857055914,24,1,0,0
2667,18,0,2,3,4.838554562384731,23,0,2,0
2668,15,0,3,4,17.52584697047875,13,0,3,0
2669,17,1,0,2,0.38086818548583645,8,0,1,0
2670,18,0,0,1,14.649092582674594,14,1,2,0
2671,16,1,2,3,18.66226442337306,24,1,2,1
2672,15,0,0,1,13.143953232801245,21,0,2,0
2673,18,0,2,2,8.78058487960896,17,0,4,1
2674,15,0,0,2,0.8976203294543605,11,0,2,0
2675,15,0,0,0,18.402276266452574,22,0,0,0
2676,15,0,3,1,9.405924453831496,18,0,2,0
2677,17,1,1,1,0.5799348867189602,12,0,1,0
2678,17,1,2,2,13.796421426575238,6,0,3,0
2679,16,0,0,3,9.636745071525164,24,0,0,0
2680,16,0,1,1,2.4869063488482146,9,0,1,1
2681,18,0,1,3,4.2854361862051915,29,1,2,0
2682,16,0,1,0,1.2898136091169254,9,1,1,0
2683,15,1,1,2,11.485870794171472,1,0,2,0
2684,15,0,1,0,12.440589585040184,13,1,1,0
2685,17,1,0,3,10.114845967108888,12,0,4,1
2686,15,0,0,2,16.3420426600523,21,1,1,0
2687,18,1,2,2,17.220176426160272,28,0,4,0
2688,15,0,0,3,12.312487933662533,5,0,2,0
2689,15,0,1,2,0.2551295941486109,8,1,3,1
2690,18,1,0,4,13.904593114954713,12,0,1,0
2691,16,0,1,2,8.359984338407031,8,1,3,1
2692,16,0,2,3,11.31114966452774,12,1,2,0
2693,18,0,0,2,12.981612040377687,4,1,2,1
2694,17,1,0,1,7.004732286541535,13,0,3,1
2695,15,0,0,2,18.341970103435884,4,0,2,1
2696,18,0,1,1,2.679497334995624,8,0,2,0
2697,15,1,2,2,13.430236145620748,7,1,0,0
2698,17,1,0,2,0.08719159913160857,6,0,1,0
2699,15,1,2,2,18.493022108103617,7,0,2,0
2700,18,0,0,0,2.25008266476183,21,0,0,0
2701,15,0,0,1,1.8976846029514927,2,0,1,1
2702,16,0,3,2,6.660152661044885,22,0,1,0
2703,17,1,0,4,7.471325720781612,23,0,1,0
2704,17,0,0,1,4.286001446457572,14,1,2,1
2705,17,0,0,2,11.702433218542494,7,0,2,0
2706,18,1,0,2,8.858281960839271,0,1,4,1
2707,17,1,0,2,0.6835117808217483,6,0,2,1
2708,16,1,0,1,6.393041245106012,18,0,4,1
2709,18,1,1,2,16.20865827146341,1,0,3,1
2710,16,1,0,1,13.794030697237371,13,0,4,0
2711,15,0,1,4,14.49741707159761,17,0,3,0
2712,15,1,0,1,13.962338481670471,29,1,3,0
2713,15,0,0,1,6.219460427660666,14,0,2,0
2714,15,0,1,0,1.9932784415355176,13,0,1,0
2715,16,1,3,1,5.44934368066192,23,0,1,1
2716,18,1,0,2,16.635706003703184,24,1,4,0
2717,18,1,2,1,19.609415955661422,18,0,4,0
2718,17,0,1,0,9.876940294831227,29,0,3,1
2719,16,1,1,2,0.1940070984608444,18,0,3,0
2720,15,1,1,0,2.8008962426845807,21,1,4,0
2721,16,1,0,0,6.441611506325316,26,0,2,0
2722,17,1,0,3,11.571706971858994,25,0,3,1
2723,17,1,1,2,1.5018729161062794,16,0,2,1
2724,16,0,0,3,18.867145974197634,21,1,2,1
2725,16,0,3,3,7.3016734656880145,27,0,0,0
2726,16,0,0,2,18.251684358496462,18,1,2,1
2727,18,1,0,0,15.610436055140436,26,0,3,0
2728,15,1,2,2,15.108745450311623,15,0,2,0
2729,16,1,0,3,12.13439159564464,19,0,3,0
2730,16,0,1,2,12.535676341036892,24,1,2,0
2731,16,1,1,2,12.760064704324963,18,0,1,0
2732,17,1,3,1,12.574427740511641,0,1,3,1
2733,17,1,2,3,11.074564627967225,18,0,3,0
2734,18,0,1,2,19.728280369657778,6,1,1,0
2735,15,1,1,4,14.645811348513922,28,0,2,0
2736,18,0,3,1,15.538927767850424,22,0,2,0
2737,15,1,0,1,17.449256301673483,10,0,4,0
2738,17,0,0,1,4.312795254516983,4,0,3,1
2739,17,0,0,2,1.6760831819012156,29,0,1,1
2740,17,0,0,1,9.657888731971973,16,0,2,1
2741,18,1,1,0,10.281613912385463,10,0,3,1
2742,16,1,1,4,16.583635598998356,23,0,3,0
2743,16,0,1,0,8.875671585646714,25,0,3,1
2744,17,0,0,3,11.417060510886255,7,0,1,0
2745,16,1,2,1,10.541418770269166,9,0,3,0
2746,16,1,0,3,0.7640556751478211,11,0,3,0
2747,18,0,1,2,12.30429793193828,9,0,3,0
2748,15,1,1,3,16.560865715485043,12,0,2,0
2749,17,1,0,3,3.1500109615160765,25,1,3,0
2750,17,1,0,0,11.886634678531916,17,1,3,0
2751,18,1,0,0,11.872210888928286,9,0,3,1
2752,18,0,2,1,3.283699281127175,18,0,2,0
2753,16,1,3,2,2.4692714746147204,19,0,1,0
2754,17,1,1,3,19.601038859529694,16,0,2,1
2755,15,0,0,2,7.874383393060751,19,0,2,0
2756,18,0,0,2,4.548434574470585,15,0,2,1
2757,15,1,2,1,3.426490889087499,4,0,2,1
2758,15,1,2,3,13.352034271664701,2,0,2,0
2759,17,1,0,4,12.188905946545576,29,0,3,0
2760,17,1,0,1,12.871042459748349,26,0,1,0
2761,18,0,2,2,1.7601205502290451,14,0,2,0
2762,17,0,0,0,17.87069166996874,25,0,3,0
2763,17,0,0,2,7.785327936180966,1,0,2,0
2764,17,1,0,2,6.267388128607159,12,1,2,0
2765,15,1,1,1,9.247228944954784,21,1,2,0
2766,18,1,2,2,7.801321314952565,7,0,2,0
2767,16,1,3,1,17.27154006278292,22,0,1,1
2768,15,0,1,2,18.58521950395784,26,0,2,0
2769,17,0,1,2,6.069064328992124,29,0,4,1
2770,15,1,0,0,17.278716149199095,16,0,2,0
2771,17,0,1,2,15.630462590661342,3,0,0,1
2772,17,1,0,2,18.616153446895236,18,0,3,0
2773,15,1,1,1,4.915006243717757,21,0,2,0
2774,18,0,0,0,11.539183002419582,24,1,1,0
2775,17,1,0,2,5.490891694808893,8,1,3,0
2776,18,1,0,4,16.481889809687484,22,0,1,0
2777,16,0,0,1,0.10648381142128516,14,0,4,0
2778,17,1,0,1,11.296383257727921,27,0,2,0
2779,18,1,0,1,6.78406862543836,8,1,3,0
2780,18,0,3,2,6.453674141556405,23,1,2,0
2781,16,1,0,1,12.898126477298339,20,1,1,0
2782,18,0,1,1,17.02968898627988,8,0,3,0
2783,18,1,2,2,12.183907827866525,13,1,4,1
2784,16,0,3,2,17.06345957293445,22,0,3,0
2785,17,0,1,1,5.291942237620599,20,1,3,1
2786,18,0,2,2,10.390037095299622,15,1,4,0
2787,18,1,0,2,9.01073078134152,23,0,1,0
2788,18,0,0,0,0.23289799006192435,22,0,0,0
2789,15,0,0,0,11.136242862814802,24,1,0,0
2790,16,0,1,3,13.230486482923498,25,0,3,1
2791,15,0,1,0,11.8382880883814,16,0,3,0
2792,16,0,0,2,14.72559797566843,12,0,3,1
2793,17,1,0,3,11.426790569061541,8,0,4,0
2794,17,1,1,1,1.3350050970151384,14,0,3,0
2795,18,1,0,1,2.3289104816942285,6,0,2,0
2796,16,1,1,2,11.929491550879048,0,0,1,0
2797,17,1,1,3,5.499583839472804,0,0,4,0
2798,16,1,2,3,1.5929025806953168,4,0,1,0
2799,17,1,2,2,8.592054868970935,23,0,2,0
2800,15,0,2,0,11.086451961673108,8,0,2,1
2801,17,1,0,2,6.5749197669921315,11,0,1,0
2802,15,0,2,2,14.408674044515559,5,0,3,1
2803,17,0,1,2,12.875412162024894,27,1,1,0
2804,18,1,0,0,6.656367221833439,12,0,4,0
2805,15,0,0,1,15.097450578171212,25,1,2,1
2806,17,0,0,2,12.973900850660709,27,0,3,1
2807,18,0,0,2,12.748907574358041,7,1,3,0
2808,15,0,1,1,11.06855401574136,14,0,3,0
2809,18,1,2,1,0.2277933617710559,5,0,4,0
2810,16,1,0,3,13.930143669537783,26,0,1,1
2811,16,1,0,2,7.5208358221831295,5,0,0,0
2812,15,1,3,1,18.852194203173113,3,0,0,1
2813,17,1,0,1,16.359695421544107,10,0,3,0
2814,15,1,0,1,11.753889390626245,20,0,4,0
2815,18,1,1,3,5.043639636385389,29,1,2,1
2816,17,1,1,2,4.074347865553332,17,0,3,1
2817,16,1,0,2,6.8076967535509825,2,0,0,0
2818,17,1,0,2,9.531358871600371,2,0,1,1
2819,16,0,0,1,5.921310200778942,29,0,3,1
2820,17,1,1,3,10.298589907849657,11,1,0,1
2821,17,0,1,2,3.3074085102637185,26,1,2,1
2822,17,0,0,1,19.554256256509998,20,1,3,0
2823,18,0,1,1,2.1584910992998774,29,1,3,1
2824,18,0,2,2,18.63888279308744,20,0,2,1
2825,15,1,0,3,18.271560228053897,5,0,3,0
2826,15,0,0,1,10.50720963638996,20,0,2,0
2827,16,1,1,3,14.498205436721687,27,1,0,0
2828,18,1,0,2,8.720965959451757,5,1,3,1
2829,16,0,0,1,12.600691550848763,7,0,1,1
2830,15,1,1,0,6.811518748422374,14,0,0,0
2831,16,0,2,1,6.023180395708907,17,1,2,0
2832,15,0,2,2,11.564595723390275,19,0,3,0
2833,18,1,1,1,9.962593483679607,28,1,1,0
2834,17,1,2,1,11.59072738299962,15,0,0,0
2835,18,0,0,2,5.733211625740459,5,0,1,0
2836,16,1,1,2,7.339156636339905,27,0,2,1
2837,16,1,0,1,1.6779592125781861,20,0,2,0
2838,18,1,0,2,1.0455274454441144,16,0,1,1
2839,18,0,2,2,5.069142593460326,8,0,3,0
2840,15,0,1,2,1.4849371866109151,18,1,3,1
2841,16,1,0,3,2.075494172694814,17,0,3,0
2842,16,1,3,1,16.25856810787874,24,1,2,1
2843,18,1,0,3,0.777473940333786,22,0,2,0
2844,17,1,0,2,13.178855878694854,4,1,2,0
2845,16,1,0,2,5.45115497630801,27,0,2,0
2846,17,0,2,2,17.430913614162527,5,0,0,0
2847,18,1,2,2,9.69984569154999,11,0,3,1
2848,18,0,0,1,6.111529186556515,10,0,2,0
2849,15,1,1,2,10.352778713788691,15,1,1,1
2850,16,0,0,2,7.639160380905377,19,0,1,0
2851,17,1,2,2,11.286021293396605,16,0,1,1
2852,15,0,0,1,2.2906573665269647,19,1,4,0
2853,16,1,0,3,19.939810056251023,8,0,1,0
2854,15,0,3,2,8.511117553934351,0,1,3,0
2855,18,0,0,0,6.964612794147373,25,0,2,1
2856,16,0,0,2,14.204196966325298,2,1,3,0
2857,15,0,1,2,7.27798812990665,20,0,2,0
2858,15,0,3,2,16.66548610057515,22,1,4,0
2859,17,0,0,2,9.085414487208505,8,0,1,0
2860,15,1,0,3,14.391168265308698,21,0,2,0
2861,16,0,0,1,2.149064328837731,18,0,1,0
2862,16,1,1,2,16.922383711102235,12,0,2,1
2863,17,1,0,3,14.714359735562198,22,0,2,1
2864,16,1,1,3,4.234335569239313,13,0,3,1
2865,18,1,3,2,2.905720194915733,19,0,2,0
2866,16,1,0,3,6.325846974512488,18,1,0,0
2867,16,0,0,0,19.521411720638085,29,0,3,1
2868,15,0,0,3,5.136631491341173,22,1,2,0
2869,15,0,0,1,9.122544178932666,26,0,1,0
2870,16,1,2,1,0.6004045143467263,26,0,4,1
2871,17,0,0,1,7.944550591324651,6,1,4,0
2872,15,0,0,2,11.426400308662055,3,1,3,0
2873,17,0,1,1,19.062492250159302,11,0,3,0
2874,16,0,0,1,10.334720898801288,22,0,0,0
2875,16,0,1,1,16.382146523553757,26,0,4,0
2876,18,1,0,1,10.94255285137801,13,0,2,0
2877,15,0,2,2,0.815700268710362,1,0,1,0
2878,16,1,3,2,6.300165503795481,0,0,3,1
2879,18,1,1,1,11.510990156622064,27,0,1,0
2880,15,1,3,2,19.011879318622487,17,0,2,1
2881,16,1,0,3,17.182607195024666,19,1,1,0
2882,16,1,0,2,4.567112283576953,7,1,2,1
2883,15,0,1,1,4.40219660038327,2,0,2,1
2884,15,0,1,2,4.023459342278015,25,0,2,1
2885,15,0,0,1,18.449977926050064,5,0,0,1
2886,16,1,0,1,17.053323062034412,21,1,2,0
2887,16,0,0,1,15.497668645058976,12,0,2,0
2888,18,0,0,3,7.854702284484551,8,0,1,0
2889,17,1,0,1,10.087614085975336,8,0,4,0
2890,15,1,2,0,9.286634895903056,19,0,2,0
2891,16,1,0,1,5.067962151187453,8,0,3,0
2892,16,1,0,3,10.100560922975339,14,1,1,0
2893,15,0,1,2,0.6099309570550893,12,0,2,1
2894,17,1,1,1,2.6362074699491833,21,0,1,1
2895,15,1,2,2,17.73179192337893,15,0,2,0
2896,17,0,1,2,15.033595340628466,1,0,1,0
2897,16,0,0,2,8.457368181181742,25,0,2,1
2898,17,1,2,1,10.343007245677544,13,0,2,0
2899,18,0,1,3,7.399977719199549,26,0,1,0
2900,16,1,0,1,14.81559734321345,5,1,3,0
2901,18,1,1,2,15.683743584641592,1,1,4,0
2902,15,0,3,0,15.265703804063183,7,0,1,0
2903,15,0,0,1,14.452234496688991,3,1,3,1
2904,15,1,0,1,4.090086773855917,20,1,3,0
2905,17,1,0,2,6.759399584809575,23,0,2,0
2906,16,1,0,0,9.3969086996735,13,0,3,1
2907,15,0,0,2,6.615859828553113,10,0,4,1
2908,15,1,1,1,15.09880400316658,23,0,2,0
2909,16,1,0,2,6.587070484999094,27,1,3,1
2910,15,1,3,3,2.764641735706743,13,0,3,1
2911,18,1,2,2,7.980809040966081,11,0,2,1
2912,16,1,1,2,19.598288655647607,15,0,2,1
